Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7w87IxuO7BDcJ3YUqCyMTT,"7gP3bB2nilZXLfPHJhMdvc","Pumped Up Kicks","Torches","Foster The People",2011-05-23,239600,83,spotify:user:e7ux448w8u19mrcfv91358dlm,2020-11-10T00:14:46Z,"indietronica,modern rock,pop rock,rock",0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
5YbgcwHjQhdT1BYQ4rxWlD,"2FjkZT851ez950cyPjeYid","Don't Worry Be Happy","The Collection","Bobby McFerrin",1997-01-01,292400,65,spotify:user:e7ux448w8u19mrcfv91358dlm,2020-11-29T21:47:33Z,"a cappella",0.681,0.163,11,-22.597,1,0.165,0.881,0.0000762,0.0688,0.771,69.283,4
0VjIjW4GlUZAMYd2vXMi3b,"1Xyo4u8uXC1ZmMpatF05PJ","Blinding Lights","After Hours","The Weeknd",2020-03-20,200040,90,spotify:user:e7ux448w8u19mrcfv91358dlm,2020-12-22T22:42:04Z,"canadian contemporary r&b,canadian pop,pop",0.514,0.73,1,-5.934,1,0.0598,0.00146,0.0000954,0.0897,0.334,171.005,4
1qCQTy0fTXerET4x8VHyr9,"19eLuQmk9aCobbVDHc6eek","What A Wonderful World","What A Wonderful World","Louis Armstrong",1968,137520,72,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-03-05T20:27:37Z,"adult standards,dixieland,harlem renaissance,jazz trumpet,new orleans jazz,swing,vocal jazz",0.399,0.258,5,-16.028,1,0.033,0.792,0.00000186,0.128,0.192,108.174,3
6dGnYIeXmHdcikdzNNDMm2,"3WrFJ7ztbogyGnTHbHJFl2","Here Comes The Sun - Remastered 2009","Abbey Road (Remastered)","The Beatles",1969-09-26,185733,81,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-04-04T22:31:34Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,4
7pKfPomDEeI4TPT6EOYjn9,"4x1nvY2FN8jxqAFA0DA02H","Imagine - Remastered 2010","Imagine","John Lennon",1971-09-09,187866,76,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-04-07T00:34:28Z,"album rock,art rock,beatlesque,classic rock,folk rock,mellow gold,rock",0.547,0.257,0,-12.358,1,0.0252,0.907,0.183,0.0935,0.169,75.752,4
7iN1s7xHE4ifF5povM6A48,"3WrFJ7ztbogyGnTHbHJFl2","Let It Be - Remastered 2009","Let It Be (Remastered)","The Beatles",1970-05-08,243026,76,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-04-07T00:35:56Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.443,0.403,0,-8.339,1,0.0322,0.631,0,0.111,0.41,143.462,4
1eT2CjXwFXNx6oY5ydvzKU,"3WrFJ7ztbogyGnTHbHJFl2","Hey Jude","Love","The Beatles",2006-11-17,238854,64,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-04-07T00:39:58Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.462,0.632,5,-7.438,1,0.0248,0.091,0,0.397,0.585,74.268,4
3SdTKo2uVsxFblQjpScoHy,"3plJVWt88EqjvtuB4ZDRV3","Stand by Me","Don't Play That Song (Mono)","Ben E. King",1962-08-20,180055,80,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-04-07T00:46:41Z,"adult standards,brill building pop,rock-and-roll,soul",0.65,0.306,9,-9.443,1,0.0393,0.57,0.00000707,0.0707,0.605,118.068,4
1JO1xLtVc8mWhIoE3YaCL0,"2VIoWte1HPDbZ2WqHd2La7","Happy Together","Happy Together","The Turtles",1967,176293,75,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-04-07T00:47:37Z,"brill building pop,bubblegum pop,classic rock,folk rock,psychedelic rock",0.584,0.367,6,-9.638,0,0.0328,0.55,0.0000138,0.0818,0.588,120.175,4
48i055G1OT5KxGGftwFxWy,"0JDkhL4rjiPNEp92jAgJnS","Oh, Pretty Woman","Oh, Pretty Woman","Roy Orbison",1962,178933,72,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-04-07T00:50:46Z,"adult standards,brill building pop,bubblegum pop,folk rock,mellow gold,rock-and-roll,rockabilly",0.619,0.603,9,-9.481,1,0.0342,0.712,0,0.0721,0.958,127.433,4
7HW5WIw7ZgZORCzUxv5gW5,"3PhoLpVuITZKcymswpck5b,4vjGlQWexbru6aOUCLTVir","Don't Go Breaking My Heart","Rock Of The Westies","Elton John,Kiki Dee",1975-10-24,275440,77,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-04-08T23:50:57Z,"glam rock,mellow gold,piano rock,classic uk pop",0.729,0.844,5,-8.824,1,0.0344,0.149,0.00000287,0.0604,0.777,131.459,4
57Y3UccJEJqT8w8RWkUAz0,"3MdG05syQeRYPPcClLaUGl","Upside Down","Diana","Diana Ross",1980-05-22,244826,10,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-05-16T00:58:51Z,"adult standards,disco,motown,quiet storm,soul",0.887,0.904,5,-5.107,0,0.0703,0.079,0.0101,0.0165,0.89,107.955,4
0yac0FPhLRH9i9lOng3f81,"53A0W3U0s8diEn9RhXQhVz","Everybody's Changing","Hopes And Fears","Keane",2004-05-10,215880,72,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-05-17T22:07:39Z,"neo mellow,piano rock,pop rock",0.517,0.839,0,-3.521,1,0.0287,0.0014,0.000365,0.108,0.416,94.015,4
5aUwnYLjQD7OfLMJDWSnsT,"1fy3AQc7grjf5LnCd7snSg","Same Jeans","Hats Off To The Buskers","The View",2007-01-20,213080,57,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-05-17T22:11:26Z,"british indie rock,britpop,celtic rock,dundee indie,modern rock,scottish indie rock,scottish rock",0.479,0.967,0,-2.445,1,0.0431,0.00697,0,0.217,0.719,134.743,4
7o9uu2GDtVDr9nsR7ZRN73,"2BTZIqw0ntH9MvilQ3ewNY","Time After Time","She's So Unusual","Cyndi Lauper",1983-10-14,241333,73,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-05-26T13:34:29Z,"disco,mellow gold,new wave pop,permanent wave,soft rock",0.726,0.449,0,-9.206,1,0.0286,0.487,0.00000134,0.0824,0.294,130.388,4
7ppPZa3TRUSGKaks9wH7VT,"2DaxqgrOhkeH0fpeiQq2f4","Don't Look Back In Anger","(What's The Story) Morning Glory?","Oasis",1995-10-02,287826,65,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-05-26T13:34:58Z,"beatlesque,britpop,madchester,permanent wave,rock",0.349,0.917,0,-3.645,1,0.071,0.026,0.00000725,0.0968,0.206,164.036,4
562JrM9b7jiu8LgzV62x3o,"13y0kncDD4J9wxCyfKr10W","The Rose","The Rose","Bette Midler",1979,221373,66,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-09-06T13:22:18Z,"adult standards,mellow gold,new wave pop,soft rock",0.347,0.228,0,-9.667,1,0.0296,0.901,0,0.38,0.184,133.574,4
0PCGfA36HrVPmsBZJ57zOU,"2u0gw0uCWBMiqV7h0N8kai","Love Is All Around - From Four Weddings And A Funeral","Picture This (20th Anniversary Edition)","Wet Wet Wet",1995-04-10,246240,72,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-09-06T13:22:28Z,"boy band,dance pop,europop,mellow gold,new romantic,new wave pop,soft rock,sophisti-pop",0.523,0.689,10,-6.58,1,0.027,0.228,0,0.109,0.547,84.09,4
2A6yzRGMgSQCUapR2ptm6A,"2BTZIqw0ntH9MvilQ3ewNY","True Colors","True Colors","Cyndi Lauper",1986-10-14,227600,69,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-09-06T13:22:40Z,"disco,mellow gold,new wave pop,permanent wave,soft rock",0.397,0.207,0,-13.155,1,0.0331,0.701,0.0000307,0.116,0.268,171.282,4
3yUcJwYu7fXAfqMj9krY6l,"2mpeljBig2IXLXRAFO9AAs","Thank You","No Angel","Dido",1999,218360,73,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-09-12T23:52:37Z,"pop rock",0.725,0.583,1,-9.942,0,0.0427,0.3,0.000238,0.0665,0.762,79.984,4
0GjEhVFGZW8afUYGChu3Rr,"0LcJLqbBmaGUft1e9Mm8HV","Dancing Queen","Arrival","ABBA",1976,230400,80,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-10-30T22:25:34Z,"europop,swedish pop",0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,4
4BM8yJ0PzBi2ZewpMTOxtx,"0LcJLqbBmaGUft1e9Mm8HV","Fernando","Arrival","ABBA",1976,252960,65,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-10-30T22:37:55Z,"europop,swedish pop",0.354,0.535,9,-8.876,1,0.0303,0.627,0.0000029,0.0808,0.434,110.821,4
3vkQ5DAB1qQMYO4Mr9zJN6,"0LcJLqbBmaGUft1e9Mm8HV","Gimme! Gimme! Gimme! (A Man After Midnight)","Voulez-Vous","ABBA",1979,292613,79,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-10-30T22:38:11Z,"europop,swedish pop",0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528,4
1Jaah2tmN9Hv81A87KZ1MU,"0dlOr0VIysztGWvU1dpjmP","Torn","Left Of The Middle","Natalie Imbruglia",1997-11-10,244666,73,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-10-30T22:43:36Z,"dance pop,europop,lilith,new wave pop,pop rock",0.575,0.886,5,-5.182,1,0.034,0.0647,0.000187,0.709,0.609,96.31,4
6si71supnBUhddjR2FJc2L,"2mpeljBig2IXLXRAFO9AAs","White Flag","Life For Rent","Dido",2003,240040,68,spotify:user:e7ux448w8u19mrcfv91358dlm,2021-10-30T22:44:14Z,"pop rock",0.509,0.537,5,-6.834,1,0.0384,0.347,0.00000729,0.0805,0.311,170.03,4
